"id","mapCode","accuracy","title","periodID"
"1","AI1","4","Modern Middle East","1"
"2","AI2","2","Modern Middle East","1"
"3","AI3","3","Modern Middle East","1"
"4","AI4","2","Modern Middle East","1"
"5","AI5","1","Modern Middle East","1"
"6","AI6","3","Modern Middle East","1"
"7","AI7","1","Modern Middle East","1"
"8","AII1","4","Modern Middle East","1"
"9","AII2","4","N/A","2"
"10","AII3","4","Modern Middle East","1"
"11","AII4","2","Modern Middle East","1"
"12","AII5","4","Modern Middle East","1"
"13","AII6","4","Modern Middle East","1"
"14","AIII2","2","Modern Middle East","1"
"15","AIII3","2","Modern Middle East","1"
"16","AIII4","1","Modern Middle East","1"
"17","AIII5","3","Modern Middle East","1"
"18","AIII6.1","3","Modern Middle East","1"
"19","AIII6.2","1","Modern Middle East","1"
"20","AIII6.3","1","Modern Middle East","1"
"21","AIII6.4","1","Modern Middle East","1"
"22","AIII6.5","1","Modern Middle East","1"
"23","AIII6.6","1","Modern Middle East","1"
"24","AIV1","4","Modern Middle East","1"
"25","AIV2","4","Modern Middle East","1"
"26","AIV3","4","Modern Middle East","1"
"27","AIV4","4","Modern Middle East","1"
"28","AIV5","5","Modern Middle East","1"
"29","AIV6","5","Modern Middle East","1"
"30","AV1","4","Modern Middle East","1"
"31","AV2","3","Modern Middle East","1"
"32","AV3","1","Modern Middle East","1"
"33","AV4","2","Modern Middle East","1"
"34","AVI1","4","Modern Middle East","1"
"35","AVI2.1","3","Neolithic Near East","3"
"36","AVI2.2","6","Neolithic Near East","3"
"37","AVI3.1","2","Natufian Levant","4"
"38","AVI3.2","2","Natufian Levant","4"
"39","AVI3.3","2","Natufian Levant","4"
"40","AVI4","1","Modern Middle East","1"
"41","AVI5","1","Modern Middle East","1"
"42","AVI6","1","Modern Middle East","1"
"43","AVI7","1","Modern Middle East","1"
"44","AVI8","1","Modern Middle East","1"
"45","AVI9.1","1","Modern Middle East","1"
"46","AVI9.2","1","Modern Middle East","1"
"47","AVI9.3","1","Modern Middle East","1"
"48","AVI9.4","1","Modern Middle East","1"
"49","AVI9.5","1","Modern Middle East","1"
"50","AVI10.1","1","Modern Middle East","1"
"51","AVI10.2","1","Modern Middle East","1"
"52","AVI10.3","1","Modern Middle East","1"
"53","AVI10.4","1","Modern Middle East","1"
"54","AVI10.5","1","Modern Middle East","1"
"55","AVI10.6","1","Modern Middle East","1"
"56","AVI10.7","1","Modern Middle East","1"
"57","AVI10.8a","1","Modern Middle East","1"
"58","AVI10.8b","1","Modern Middle East","1"
"59","AVI11I","6","Modern Middle East","1"
"60","AVI11II","6","Modern Middle East","1"
"61","AVI11III","6","Modern Middle East","1"
"62","AVI11IV","6","Modern Middle East","1"
"63","AVI12I","2","Modern Middle East","1"
"64","AVI12II","2","Modern Middle East","1"
"65","AVI12III","2","Modern Middle East","1"
"66","AVI12IV","2","Modern Middle East","1"
"67","AVI13.1","6","N/A","2"
"68","AVI13.2","6","N/A","2"
"69","AVI13.3","5","N/A","2"
"70","AVI14.1I","6","Modern Middle East","1"
"71","AVI14.1II","6","Modern Middle East","1"
"72","AVI14.1III","6","Modern Middle East","1"
"73","AVI14.1IV","6","Modern Middle East","1"
"74","AVI14.2I","5","Modern Middle East","1"
"75","AVI14.2II","5","Modern Middle East","1"
"76","AVI14.2III","5","Modern Middle East","1"
"77","AVI14.2IV","5","Modern Middle East","1"
"78","AVI15.1","4","N/A","2"
"79","AVI15.2","4","N/A","2"
"80","AVI16.1","6","N/A","2"
"81","AVI16.2","6","N/A","2"
"82","AVI16.3","6","N/A","2"
"83","AVI16.4","6","N/A","2"
"84","AVI16.5","6","N/A","2"
"85","AVI16.6","6","N/A","2"
"86","AVI16.7","6","N/A","2"
"87","AVI16.8","6","N/A","2"
"88","AVII1","4","Modern Middle East","1"
"89","AVII2","2","Modern Middle East","1"
"90","AVII4","1","Modern Middle East","1"
"91","AVIII1","4","Modern Middle East","1"
"92","AVIII2","4","Modern Middle East","1"
"93","AVIII4","4","Modern Middle East","1"
"94","AVIII5.1","3","Modern Middle East","1"
"95","AVIII5.2","1","Modern Middle East","1"
"96","AVIII5.3","3","Modern Middle East","1"
"97","AVIII5.4","1","Modern Middle East","1"
"98","AVIII5.5","1","Modern Middle East","1"
"99","AVIII6","4","Modern Middle East","1"
"100","AVIII7","1","Modern Middle East","1"
"101","AVIII8","4","N/A","2"
"102","AVIII9","1","Modern Middle East","1"
"103","AVIII10","4","Modern Middle East","1"
"104","AVIII11","2","Modern Middle East","1"
"105","AVIII12","1","Modern Middle East","1"
"106","AVIII13","4","Modern Middle East","1"
"107","AVIII14","2","Modern Middle East","1"
"108","AVIII15","3","Modern Middle East","1"
"109","AVIII16","2","Modern Middle East","1"
"110","AVIII17","4","Modern Middle East","1"
"111","AVIII18","1","Modern Middle East","1"
"112","AIX1","4","Modern Middle East","1"
"113","AIX2.1","0","Modern Middle East","1"
"114","AIX2.2","0","Modern Middle East","1"
"115","AIX2.3","0","Modern Middle East","1"
"116","AIX2.4","0","Modern Middle East","1"
"117","AIX2.5","0","Modern Middle East","1"
"118","AIX2.6","0","Modern Middle East","1"
"119","AIX2.7","0","Modern Middle East","1"
"120","AIX2.8","0","Modern Middle East","1"
"121","AIX3","0","Modern Middle East","1"
"122","AIX4","5","Modern Middle East","1"
"123","AIX5","4","Modern Middle East","1"
"124","AIX6","3","Modern Middle East","1"
"125","AIX7","3","Modern Middle East","1"
"126","AIX8","3","Modern Middle East","1"
"127","AIX9.1.1","1","Modern Middle East","1"
"128","AIX9.1.2","0","Modern Middle East","1"
"129","AIX9.1.3","1","Modern Middle East","1"
"130","AIX9.1.4","1","Modern Middle East","1"
"131","AIX9.2","1","Modern Middle East","1"
"132","AIX9.3","1","Modern Middle East","1"
"133","AIX9.4.1","0","Modern Middle East","1"
"134","AIX9.4.2","0","Modern Middle East","1"
"135","AIX9.5","0","Modern Middle East","1"
"136","AIX9.5.1","0","Modern Middle East","1"
"137","AIX9.5.2","0","Modern Middle East","1"
"138","AIX9.5.3","0","Modern Middle East","1"
"139","AIX9.5.4","0","Modern Middle East","1"
"140","AIX9.6","0","Modern Middle East","1"
"141","AIX9.7","0","Modern Middle East","1"
"142","AIX9.8","0","Modern Middle East","1"
"143","AIX10.1","0","Modern Middle East","1"
"144","AIX10.2","0","Modern Middle East","1"
"145","AIX10.3","0","Modern Middle East","1"
"146","AIX10.4","0","Modern Middle East","1"
"147","AIX10.5","0","Modern Middle East","1"
"148","AIX10.6","0","Modern Middle East","1"
"149","AIX10.7","0","Modern Middle East","1"
"150","AIX10.8","0","Modern Middle East","1"
"151","AIX10.9","0","Modern Middle East","1"
"152","AIX10.10","0","Modern Middle East","1"
"153","AX1","4","Modern Middle East","1"
"154","AX2","2","Modern Middle East","1"
"155","AX3","2","Modern Middle East","1"
"156","AX4","2","Modern Middle East","1"
"157","AX5","1","Modern Middle East","1"
"158","AX6","1","Modern Middle East","1"
"159","AX7","1","Modern Middle East","1"
"160","AX8","1","Early Ottoman Empire","5"
"161","AX9","1","Late Ottoman Empire","6"
"162","AX10.1","0","Modern Middle East","1"
"163","AX10.2","0","Modern Middle East","1"
"164","AX10.3","0","Modern Middle East","1"
"165","AX10.4","0","Modern Middle East","1"
"166","AX10.5","0","Modern Middle East","1"
"167","AX10.6","1","Modern Middle East","1"
"168","AX10.7","0","Modern Middle East","1"
"169","AX10.8","1","Modern Middle East","1"
"170","AX11","4","Modern Middle East","1"
"171","AX12.1","1","Modern Middle East","1"
"172","AX12.2","1","Modern Middle East","1"
"173","AX12.3","1","Modern Middle East","1"
"174","AX12.4","1","Modern Middle East","1"
"175","AX12.5","2","Modern Middle East","1"
"176","AX12.6.1","1","Modern Middle East","1"
"177","AX12.6.2","1","Modern Middle East","1"
"178","AX12.7","2","Modern Middle East","1"
"179","AX13.1.1","6","Modern Middle East","1"
"180","AX13.1.2","6","Modern Middle East","1"
"181","AX13.2.1","4","Modern Middle East","1"
"182","AX13.2.2a","4","Modern Middle East","1"
"183","AX13.2.2b","4","Modern Middle East","1"
"184","AX15","3","Modern Middle East","1"
"185","AX16","2","Modern Middle East","1"
"186","AX17.1","2","Modern Middle East","1"
"187","AX17.2","0","Modern Middle East","1"
"188","AX17.3","7","Modern Middle East","1"
"189","AX17.4","0","Modern Middle East","1"
"190","AX18.1","4","N/A","2"
"191","AX18.2","4","Modern Middle East","1"
"192","AX19","3","Modern Middle East","1"
"193","AX20.1.1","6","Modern Middle East","1"
"194","AX20.1.2","6","Modern Middle East","1"
"195","AX20.2.1","4","Modern Middle East","1"
"196","AX20.2.2","4","Modern Middle East","1"
"197","AX20.2.3","4","Modern Middle East","1"
"198","BI1","4","Paleolithic Middle East","7"
"199","BI2","4","Paleolithic Middle East","7"
"200","BI3.1","0","Paleolithic Middle East","7"
"201","BI3.2","0","Paleolithic Middle East","7"
"202","BI3.3","0","Paleolithic Middle East","7"
"203","BI3.4","0","Paleolithic Middle East","7"
"204","BI4I","4","Paleolithic Middle East","7"
"205","BI4II","2","Paleolithic Middle East","7"
"206","BI5I","4","Mesolithic Middle East","8"
"207","BI5II","3","Mesolithic Middle East","8"
"208","BI6","4","Mesolithic Middle East","8"
"209","BI7.1","1","Mesolithic Middle East","8"
"210","BI7.2","1","Mesolithic Middle East","8"
"211","BI7.3","1","Mesolithic Middle East","8"
"212","BI8.1.1","0","Mesolithic Middle East","8"
"213","BI8.1.2","0","Mesolithic Middle East","8"
"214","BI8.2.1","1","Paleolithic Middle East","7"
"215","BI8.2.2","1","Paleolithic Middle East","7"
"216","BI8.2.3","1","Paleolithic Middle East","7"
"217","BI8.2.4","0","Paleolithic Middle East","7"
"218","BI8.3.1","2","Stone Age Oman","9"
"219","BI8.3.2","2","Bronze Age Oman","10"
"220","BI8.4.1","1","Stone Age Oman","9"
"221","BI8.4.2","1","Stone Age Oman","9"
"222","BI8.4.3","1","Stone Age Oman","9"
"223","BI9","1","Mesolithic Levant","11"
"224","BI11","4","Pre-Pottery Neolithic Middle East","12"
"225","BI12","4","Pottery Neolithic Middle East","13"
"226","BI13","2","Neolithic Egypt","14"
"227","BI14.1","1","Neolithic Middle East","15"
"228","BI14.2","1","Neolithic Middle East","15"
"229","BI14.3","1","Neolithic Middle East","15"
"230","BI15.1I","1","Neolithic Middle East","15"
"231","BI15.1II","1","Neolithic Middle East","15"
"232","BI15.1III","1","Neolithic Middle East","15"
"233","BI15.1IV","1","Neolithic Middle East","15"
"234","BI15.2","1","Neolithic Middle East","15"
"235","BI16","2","Chalcolithic Mesopotamia","16"
"236","BI17","2","Ubaid-Early Dynastic II Mesopotamia","17"
"237","BI18","3","Chalcolithic Iran","18"
"238","BII1","1","Old Kingdom Egypt","19"
"239","BII2","1","First Intermediate Period Egypt","20"
"240","BII3","2","Middle Kingdom Egypt","21"
"241","BII4","1","Second Intermediate Period Egypt","22"
"242","BII5","1","Old Nubian","23"
"243","BII6","1","Middle Nubian","24"
"244","BII7","2","Early Dynastic Mesopotamia","25"
"245","BII8.1","2","Akkadian-Ur III Mesopotamia","26"
"246","BII8.2","2","Akkadian-Ur III Mesopotamia","26"
"247","BII9.1","2","Akkadian-Ur III Mesopotamia","26"
"248","BII9.2","1","Akkadian-Ur III Mesopotamia","26"
"249","BII10.1","1","Early Bronze Age Southern Levant","27"
"250","BII10.2","1","Transition Early-Middle Bronze Age Southern Levant","28"
"251","BII10.3","1","Middle Bronze Age Southern Levant","29"
"252","BII10.4","1","Late Bronze Age Southern Levant","30"
"253","BII11.1","1","Early Bronze Age Southern Levant","27"
"254","BII11.2","1","Late Bronze Age Southern Levant","30"
"255","BII11.3","1","Transition Early-Middle Bronze Age Southern Levant","28"
"256","BII12.1","2","Old Babylonian/Assyrian Mesopotamia","31"
"257","BII12.2.1","1","Old Babylonian/Assyrian Mesopotamia","31"
"258","BII12.2.2","1","Old Babylonian/Assyrian Mesopotamia","31"
"259","BII12.2.3","2","Old Babylonian/Assyrian Mesopotamia","31"
"260","BII13","2","Early Bronze Age Anatolia","32"
"261","BII13","2","Early Bronze Age Anatolia","32"
"262","BII14","2","Middle Bronze Age Anatolia","33"
"263","BII15","3","Early-Middle Bronze Age Iran","34"
"264","BIII1","1","New Kingdom Egypt","35"
"265","BIII2","1","New Kingdom-Early Late Period Nubia","36"
"266","BIII3","2","Egyptian/Hittite Levant","37"
"267","BIII4","2","2nd Millennium BC Egypt","38"
"268","BIII5","2","2nd Millennium BC Levant","39"
"269","BIII6","2","Middle Hittite Anatolia","40"
"270","BIII7","2","Later 2nd Millennium BC Mesopotamia","41"
"271","BIII8","3","Middle Bronze-Iron Age Iran","42"
"272","BIV1","2","Late Period Egypt","43"
"273","BIV2","1","Late Period Egypt","43"
"274","BIV3","1","Late Nubian","44"
"275","BIV4","2","N/A","2"
"276","BIV5","1","Iron Age Southern Levant","45"
"277","BIV6","1","Iron Age Southern Levant","45"
"278","BIV7I","1","N/A","2"
"279","BIV7II","1","Achaemenid-Roman Levant","46"
"280","BIV7III","1","Roman-Umayyad Levant","47"
"281","BIV7IV","1","Crusader-Ottoman Levant","48"
"282","BIV8","3","N/A","2"
"283","BIV9.1","2","Early Iron Age Anatolia","49"
"284","BIV9.2","2","Middle-Late Iron Age Anatolia","50"
"285","BIV10","2","Neo-Assyrian/Babylonian Middle East","51"
"286","BIV11","3","Elamite Western Iran","52"
"287","BIV12","2","Urartean Eastern Anatolia","53"
"288","BIV13","3","Neo-Assyrian/Babylonian Middle East","51"
"289","BIV14","2","Neo-Assyrian/Babylonian Middle East","51"
"290","BIV15","1","Neo-Assyrian/Babylonian Middle East","51"
"291","BIV16","1","Neo-Babylonianâ€”Achaemenid Southern Levant","54"
"292","BIV17.1","0","Uruk Mesopotamia","55"
"293","BIV17.2","0","Old Babylonian/Assyrian Mesopotamia","31"
"294","BIV17.3","0","Hellenistic-Parthian Middle East","56"
"295","BIV17.4","0","N/A","2"
"296","BIV18.1","0","N/A","2"
"297","BIV18.2","0","N/A","2"
"298","BIV18.3","0","Old Babylonian/Assyrian Mesopotamia","31"
"299","BIV18.4","0","Old Babylonian/Assyrian Mesopotamia","31"
"300","BIV19","1","Neo-Assyrian/Babylonian Middle East","51"
"301","BIV20.1.1","0","Neo-Assyrian/Babylonian Middle East","51"
"302","BIV20.1.2","0","Neo-Assyrian/Babylonian Middle East","51"
"303","BIV20.2.1","0","Neo-Assyrian/Babylonian Middle East","51"
"304","BIV20.2.2","0","Neo-Assyrian/Babylonian Middle East","51"
"305","BIV20.3.1","0","Neo-Assyrian/Babylonian Middle East","51"
"306","BIV20.3.2","0","Neo-Assyrian/Babylonian Middle East","51"
"307","BIV20.4.1","0","Neo-Assyrian/Babylonian Middle East","51"
"308","BIV20.4.2","0","Neo-Assyrian/Babylonian Middle East","51"
"309","BIV21","0","Neo-Assyrian/Babylonian Middle East","51"
"310","BIV22","3","Achaemenid Middle East","57"
"311","BIV23","3","Achaemenid Middle East","57"
"312","BV1","4","Hellenistic Middle East","58"
"313","BV2","4","Hellenistic Middle East","58"
"314","BV3","4","Hellenistic Middle East","58"
"315","BV4","5","Hellenistic Middle East","58"
"316","BV5","3","Hellenistic Middle East","58"
"317","BV6","3","Roman Middle East","59"
"318","BV7","3","Roman Middle East","59"
"319","BV8","4","Roman Early Empire/Parthian Middle East","60"
"320","BV9","3","Roman Early Empire/Parthian Middle East","60"
"321","BV11","4","Late Antique/Sasanian Middle East","61"
"322","BV12","3","Late Antique/Sasanian Middle East","61"
"323","BV13","2","Roman Middle East","59"
"324","BV15.1","1","Hellenistic Greek/Roman Republic","62"
"325","BV15.2","1","Classical (Greco-Roman)","63"
"326","BV16.1","2","Hellenistic Middle East","58"
"327","BV16.2","1","Hellenistic Middle East","58"
"328","BV17.1","1","Roman Early Empire","64"
"329","BV17.2","2","Roman Early Empire","64"
"330","BV18","1","Hellenistic-Roman Early Empire","65"
"331","BV19","1","Hellenistic-Roman Early Empire","65"
"332","BV21","2","Ptolemaic-Roman Egypt","66"
"333","BV22","4","Achaemenid-Roman Republic Middle East","67"
"334","BVI1","4","Transition Roman Early Empire-Late Antique","68"
"335","BVI2","3","Roman Early Empire/Parthian Middle East","60"
"336","BVI3","3","Sasanian Middle East","69"
"337","BVI4","3","Late Antique","70"
"338","BVI5","4","Proto-Byzantine","71"
"339","BVI6","4","Proto-Byzantine","71"
"340","BVI7","6","Proto-Byzantine/Sasanian Middle East","72"
"341","BVI8","3","Early Byzantine","73"
"342","BVI10","1","Late Antique","70"
"343","BVI11","3","Late Antique","70"
"344","BVI12","2","Late Antique-Late Byzantine","74"
"345","BVI14","2","Late Antique","70"
"346","BVI15","2","Late Antique","70"
"347","BVI16","1","Roman-Early Byzantine Middle East","75"
"348","BVI17","1","Roman Early Empire-Late Antique","76"
"349","BVI18","4","N/A","2"
"350","BVII1","3","Caliphate-Umayyad Middle East","77"
"351","BVII2","4","Caliphate-Umayyad Middle East","77"
"352","BVII3.1","4","Caliphate-Umayyad Middle East","77"
"353","BVII3.2","4","Caliphate-Umayyad Middle East","77"
"354","BVII4","6","Caliphate-Umayyad Middle East","77"
"355","BVII5","6","Abassid Middle East","78"
"356","BVII6","2","Abassid Middle East","78"
"357","BVII7","4","Samanid-Ghaznavid Iran","79"
"358","BVII8","3","Samanid-Ghaznavid Iran","79"
"359","BVII9","3","Seljuq Middle East","80"
"360","BVII10","2","Rum/Crusader Anatolia","81"
"361","BVII12","3","Abassid Middle East","78"
"362","BVII13","1","Fatimid Middle East","82"
"363","BVII14.1","0","N/A","2"
"364","BVII14.2","0","N/A","2"
"365","BVII14.3","0","Timurid Middle East","83"
"366","BVII14.4","0","Abassid Middle East","78"
"367","BVII14.5","0","Safavid Middle East","84"
"368","BVII16","2","Early Medieval Caucasus","85"
"369","BVII17","2","Early Medieval Caucasus","85"
"370","BVII18","3","Middle Byzantine","86"
"371","BVII19","3","Crusader/Byzantine/Seljuq Middle East","87"
"372","BVIII1","4","1200 BC Middle East","88"
"373","BVIII2","3","N/A","2"
"374","BVIII4","2","Persian-Medieval Caucasus","89"
"375","BVIII5","2","N/A","2"
"376","BVIII6","3","13th Century AD Eastern Mediterranean","90"
"377","BVIII7","2","Late Byzantine/Ottoman Rise","91"
"378","BVIII8","2","Crusader/Seljuq-Ayyubid Levant","92"
"379","BVIII10","2","Crusader/Seljuq-Ayyubid Levant","92"
"380","BVIII12","1","Crusader/Seljuq-Ayyubid Levant","92"
"381","BVIII13","1","Mamluk Middle East","93"
"382","BVIII14","3","Khwarezmian Middle East","94"
"383","BVIII15","3","Ilkhanate Middle East","95"
"384","BVIII16","3","N/A","2"
"385","BVIII17","3","Seljuq-Khwarezmian Middle East","96"
"386","BVIII18","4","Seljuq-Khwarezmian Middle East","96"
"387","BVIII19.1","4","Mongol Middle East","97"
"388","BVIII19.2","4","Timurid Middle East","83"
"389","BVIII20","3","Safavid Middle East","84"
"390","BIX1","5","1500 AD Middle East","98"
"391","BIX2","5","Late Ottoman Empire","6"
"392","BIX3","3","Ottoman Rise","99"
"393","BIX4","3","Early Ottoman Empire","5"
"394","BIX5","4","Early Ottoman Empire","5"
"395","BIX6","2","Early Ottoman Empire","5"
"396","BIX7","4","Early Ottoman Empire","5"
"397","BIX8","4","Ottoman Empire","100"
"398","BIX9","6","Late Ottoman Empire","6"
"399","BIX10","6","Late Ottoman Empire","6"
"400","BIX11","6","Late Ottoman Empire","6"
"401","BIX12","6","Late Ottoman Empire","6"
"402","BIX13","4","Late Ottoman Empire","6"
"403","BIX15","4","Late Ottoman Empire","6"
"404","BIX18.1","1","Caliphate-Fatimid Southern Levant","101"
"405","BIX18.2","1","Crusader/Seljuq-Ayyubid Levant","92"
"406","BIX18.3","1","Mamluk Middle East","93"
"407","BIX18.4","1","Early Ottoman Empire","5"
"408","BIX18.5","1","Ottoman Empire","100"
"409","BIX18.6","1","Late Ottoman Empire","6"
"410","BIX19","2","Perso-Ottoman-Russian Caucasus","102"
"411","BIX21","2","Late Ottoman Empire","6"
"412","BIX22","5","Khedivate Egypt","103"
"413","BIX23","5","Khedivate Egypt","103"
"414","BIX24","4","Late Ottoman Empire","6"
"415","BIX25","3","Late Ottoman Empire","6"
"416","BX1","4","Ottoman Decline-Mandate Middle East","104"
"417","BX2","3","Modern Middle East","1"
"418","BX3","3","Modern Middle East","1"
"419","BX4","4","Late Ottoman Empire","6"
"420","BX5","4","Ottoman Decline-Mandate Middle East","104"
"421","BX6","2","Colonial-Modern Middle East","105"
"422","BX7","2","Colonial-Modern Middle East","105"
"423","BX8","2","Modern Middle East","1"
"424","BX9","2","Modern Middle East","1"
"425","BX11.1","6","Modern Middle East","1"
"426","BX11.2","5","Modern Middle East","1"
"427","BX12","1","Modern Middle East","1"
"428","BX13","1","Modern Middle East","1"
